,feature_name,cultured_feature_counts,uncultured_feature_counts
2256,"Membrane-associated serine protease, rhomboid family",21,0
2257,Exopolysaccharide export protein/domain GumC/Wzc1,21,0
2258,Phage regulatory protein Rha,20,1
2259,5-deoxy-D-glucuronate isomerase,20,0
2260,Ubiquinone biosynthesis protein COQ9,14,2
2261,Cu2+-containing amine oxidase,21,0
2262,Putative cobalt transporter membrane subunit CbtA,17,0
2263,"Hydroxyacyl-ACP dehydratase HTD2, hotdog domain",20,0
2264,"RNA-binding protein YlmH, contains S4-like domain",14,2
2265,Endonuclease IV,18,1
2266,Delta 1-pyrroline-5-carboxylate dehydrogenase,17,1
2267,Archaellin (archaeal flagellin),12,4
2268,"Uncharacterized protein CV0675, UCP033623 family",20,1
2269,"Uncharacterized protein, contains NAD-binding domain and a Fe-S cluster",15,3
2270,Tryptophan synthase alpha chain,20,0
2271,Low affinity Fe/Cu permease,21,0
2272,"Predicted transcriptional regulator, ArsR family",19,1
2273,"Uncharacterized conserved protein YdgA, DUF945 family",21,0
2274,"Uncharacterized conserved protein, DUF356 domain",18,1
2275,Uncharacterized conserved protein MJ0453,17,1
2276,"TRAP-type C4-dicarboxylate transport system, small permease component YiaM",20,0
2277,Surfactin synthase thioesterase subunit,20,0
2278,Glycogen synthase,19,0
2279,"RNA polymerase-interacting regulator, CarD/CdnL/TRCF family",19,0
2280,"Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit",19,0
2281,Uncharacterized conserved protein YwgA,16,2
2282,Flagellar hook-associated protein FlgK,15,1
2283,Glucokinase,18,2
2284,Aconitase A,19,0
2285,Translation initiation factor 6 (eIF-6),20,0
2286,"Uncharacterized conserved protein YqiB, DUF1249 family",21,0
2287,Archaeal IMP cyclohydrolase,13,1
2288,Uncharacterized membrane protein YfhO,17,1
2289,"CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family",15,1
2290,"Nucleoside phosphorylase/nucleosidase, includes 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase MtnN and futalosine hydrolase MqnB",15,1
2291,4-hydroxy-tetrahydrodipicolinate reductase,20,1
2292,"Uncharacterized conserved protein YrrD, contains PRC-barrel domain",15,1
2293,Phage capsid protein,15,2
2294,"ASCH domain, putative RNA-binding protein, DUF365 family",18,1
2295,Glycine/D-amino acid oxidase (deaminating),19,1
2296,"Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily",17,1
2297,UV DNA damage repair endonuclease,16,2
2298,Predicted PurR-regulated permease PerM,17,0
2299,Predicted acyltransferase,17,1
2300,Truncated hemoglobin YjbI,14,2
2301,Glutamate-1-semialdehyde aminotransferase,15,0
2302,Stage III sporulation protein SpoIIIAA,16,2
2303,DNA-binding protein H-NS,15,3
2304,"Exopolysaccharide biosynthesis protein EpsI, predicted pyruvyl transferase",11,3
2305,"Transcription elongation factor, GreA/GreB family",17,2
2306,Nitrogen fixation protein NifT,20,0
2307,L-fucose isomerase or related protein,16,2
2308,"CRISPR-Cas system type III CMR-effector complex subunit Cmr1, RAMP superfamily Cas7 group",19,0
2309,"Uncharacterized conserved protein, DUF2087 family",19,1
2310,Glutamate dehydrogenase/leucine dehydrogenase,15,1
2311,"Predicted Zn-dependent peptidase, M16 family",18,2
2312,Ribosomal protein L27,17,3
2313,"Predicted ABC-type exoprotein transport system, permease component",17,2
2314,Oligoribonuclease (3'-5' exoribonuclease),16,3
2315,"tRNA(Ser,Leu) C12 N-acetylase TAN1, contains THUMP domain",18,2
2316,Fructosamine-3-kinase,17,1
2317,Carbon monoxide dehydrogenase subunit CoxG,12,5
2318,Uncharacterized conserved protein YcfL,15,4
2319,"Uncharacterized conserved protein, DUF2075 family",20,0
2320,"Uncharacterized conserved protein, UPF0335 family",17,1
2321,"Predicted dehydrogenase related to H2-forming N5,N10-methylenetetrahydromethanopterin dehydrogenase",20,0
2322,"Uncharacterized membrane protein YecN, MAPEG domain",13,1
2323,Acyl-homoserine lactone (AHL) acylase PvdQ,19,0
2324,7-keto-8-aminopelargonate synthetase or related enzyme,14,4
2325,"Uncharacterized conserved protein, DUF2460 domain",20,0
2326,"Predicted DNA-binding transcriptional regulator, ArsR family",11,4
2327,DNA modification methylase,15,0
2328,"Metal-responsive transcriptional regulator, contains CopG/Arc/MetJ DNA-binding domain",19,1
2329,"Predicted esterase YcpF, UPF0227 family",19,0
2330,"Methyl coenzyme M reductase, subunit C",19,0
2331,"Uncharacterized conserved protein, DUF983 family",19,0
2332,"Methionine synthase I, cobalamin-binding domain",18,2
2333,Gas vesicle protein YhaH,19,1
2334,Seryl-tRNA synthetase,19,0
2335,Radical SAM superfamily enzyme with C-terminal helix-hairpin-helix motif,18,3
2336,Acyl-ACP:phosphate acyltransferase (fatty acid/phospholipid biosynthesis),18,2
2337,"Predicted carbohydrate-binding protein, contains CBM5 and CBM33 domains",15,1
2338,Anaerobic C4-dicarboxylate transporter,15,2
2339,Putative salt-induced outer membrane protein YdiY,18,1
2340,Cell division protein YtfB/OapA (opacity-associated protein A),21,0
2341,"ABC-type phosphate transport system, auxiliary component PstA",16,2
2342,Uncharacterized integral membrane protein,14,3
2343,Propanediol utilization protein,11,4
2344,Pectin methylesterase and related acyl-CoA thioesterases,21,0
2345,"Magnesium uptake protein YhiD/SapB, involved in acid resistance",18,1
2346,Amino acid permease,12,4
2347,Transcriptional regulator MetJ (met regulon),15,0
2348,S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase),17,1
2349,"Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain",16,1
2350,Acyl-CoA hydrolase,18,0
2351,"ABC-type iron transporter FetAB, ATPase component",19,2
2352,Triosephosphate isomerase,20,1
2353,Urease accessory protein UreE,19,1
2354,Glycerol-1-phosphate heptaprenyltransferase,14,3
2355,"Uncharacterized conserved protein YqgC, DUF456 family",14,2
2356,1-acyl-sn-glycerol-3-phosphate acyltransferase,14,2
2357,"Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase",16,2
2358,Energy-converting hydrogenase Eha subunit D,21,0
2359,Autonomous glycyl radical cofactor GrcA,17,1
2360,Cell division protein FtsB,21,0
2361,"Predicted phosphohydrolase, DR1119 family, metallophosphatase superfamily",18,1
2362,"Fe-S cluster assembly protein CyaY, frataxin homolog",21,0
2363,Selenophosphate synthetase-related protein,15,1
2364,rRNA-processing protein FCF1,20,0
2365,"Uncharacterized conserved protein YfbU, UPF0304 family",21,0
2366,"Uncharacterized conserved protein, DUF3299 family",17,2
2367,"Uncharacterized conserved protein, DUF2344 family",20,0
2368,D-alanine-D-alanine ligase or related ATP-grasp enzyme,20,0
2369,L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily,18,1
2370,DICT sensory domain found in diguanylate cyclases and two-component systems,11,4
2371,"Predicted RNA-binding protein YlqC, contains KH domain, UPF0109 family",20,0
2372,"Coproporphyrinogen-III oxidase HemH, oxygen-dependent",12,5
2373,Valyl-tRNA synthetase,12,3
2374,"Uncharacterized conserved protein, contains TadX/Tad_C domain",16,3
2375,"Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain",14,3
2376,"Acetyltransferase involved in cellulose biosynthesis, CelD/BcsL family",19,1
2377,"Uncharacterized conserved protein, contains GBA2_N and DUF608 domains",12,3
2378,"Regulation of enolase protein 1 (function unknown), concanavalin A-like superfamily",19,0
2379,"ABC-type transport system, periplasmic component",19,1
2380,"DNA polymerase III, alpha subunit (gram-positive type)",18,1
2381,"5'-3' exoribonuclease TrpH/YciV (RNase AM), contains PHP domain",14,1
2382,Maleate cis-trans isomerase,14,2
2383,RNA polymerase-binding transcription factor DksA,18,0
2384,Fe2+ or Zn2+ uptake regulation protein Fur/Zur,13,0
2385,Predicted enzyme of the cupin superfamily,21,0
2386,Outer membrane protein OmpW,12,6
2387,Predicted dienelactone hydrolase,18,1
2388,"Uncharacterized conserved protein YoxC, contains an MCP-like domain",19,0
2389,Sugar (pentulose or hexulose) kinase,17,0
2390,ATPase components of ABC transporters with duplicated ATPase domains,17,1
2391,DNA-binding beta-propeller fold protein YncE,19,1
2392,"Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits",20,0
2393,VanZ-like family protein (function unknown),15,1
2394,"Uncharacterized conserved protein, Ntn-hydrolase superfamily",14,2
2395,"Uncharacterized conserved protein, DUF483 domain",12,1
2396,Uncharacterized N-terminal domain of the transcription elongation factor GreA,21,0
2397,"Phosphotransferase system, mannitol-specific IIBC component",21,0
2398,Citrate synthase,16,1
2399,3-hydroxy-3-methylglutaryl CoA synthase,13,4
2400,L-cysteine desulfidase YhaM,18,0
2401,Predicted CoA-binding protein,16,1
2402,5-bromo-4-chloroindolyl phosphatase XpaC,13,2
2403,Replication-associated recombination protein RarA (DNA-dependent ATPase),13,3
2404,"Predicted membrane-associated lipid hydrolase, neutral ceramidase superfamily",17,1
2405,"HD-like signal output (HDOD) domain, no enzymatic activity",17,1
2406,"ABC-type polar amino acid transport system, ATPase component",19,0
2407,"Macrodomain Ter protein organizer, MatP/YcbG family",20,0
2408,Na+/panthothenate symporter,17,2
2409,"Predicted triphosphatase or cyclase YjbK, contains CYTH domain",13,3
2410,"3-phenylpropionate/cinnamic acid dioxygenase, small subunit",16,1
2411,Predicted flavin-containing amine oxidase,16,1
2412,"Uncharacterized conserved protein, DUF302 family",16,1
2413,Uncharacterized conserved protein YdaT,16,1
2414,Acetyl-CoA carboxylase alpha subunit,15,2
2415,NADH:ubiquinone oxidoreductase 24 kD subunit (chain E),17,2
2416,"Uncharacterized metal-binding protein MJ1132, UPF0058 family",20,1
2417,Pantothenate kinase type III,14,2
2418,"DNA uptake channel protein ComEC, N-terminal domain",20,0
2419,Transaldolase/fructose-6-phosphate aldolase,19,1
2420,Pyridoxal/pyridoxine/pyridoxamine kinase,16,3
2421,"NAD(P)H-nitrite reductase, large subunit",21,0
2422,"Oligoribonuclease NrnA/c-di-AMP phosphodiesterase DhhP, DHH superfamily",17,2
2423,Predicted metal-dependent enzyme of the double-stranded beta helix superfamily,17,0
2424,"Uncharacterized conserved protein YigE, DUF2233 family",17,1
2425,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,21,0
2426,"Predicted exporter protein, RND superfamily",12,5
2427,Outer membrane murein-binding lipoprotein Lpp,19,1
2428,"Uncharacterized Zn-finger containing protein, UPF0148 family",19,1
2429,"Predicted regulator of amino acid metabolism, contains ACT domain",19,0
2430,"Predicted peroxiredoxin, DsrE/DsrF-like family",21,0
2431,"D-serine deaminase, pyridoxal phosphate-dependent",17,1
2432,"Aspartate carbamoyltransferase, catalytic subunit",16,1
2433,Flagellar motor protein MotB,21,0
2434,"RNA:NAD 2'-phosphotransferase, TPT1/KptA family",17,1
2435,Lysozyme family protein,17,1
2436,"Uncharacterized membrane protein YcaP, DUF421 family",14,1
2437,"Predicted  nucleic acid-binding protein, contains Zn-ribbon domain (includes truncated derivatives)",19,1
2438,N-acetyl-anhydromuramyl-L-alanine amidase AmpD,19,0
2439,"Acyl-CoA:acetate/3-ketoacid CoA transferase, beta subunit",18,2
2440,"ASC-1 homology (ASCH) domain, predicted RNA-binding domain",12,2
2441,Signal transduction histidine kinase NtrY involved in nitrogen fixation and metabolism regulation,17,1
2442,Peptide methionine sulfoxide reductase MsrA,17,2
2443,"Regulator of phage lambda lysogenization HflD, binds to CII and stimulates its degradation",17,2
2444,"ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components",13,2
2445,Reverse gyrase,17,2
2446,Predicted metallopeptidase,15,4
2447,"Methyl coenzyme M reductase, alpha subunit",14,2
2448,"Signal transduction histidine kinase NtrB, nitrogen specific",18,1
2449,Orotate phosphoribosyltransferase,7,4
2450,Alkylated DNA repair dioxygenase AlkB,20,1
2451,Fe-S-cluster-containing hydrogenase component 2,19,0
2452,"ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component",20,0
2453,Carboxypeptidase C (cathepsin A),17,2
2454,RNase P/RNase MRP subunit p30,20,0
2455,Molybdopterin biosynthesis enzyme MoaB/MogA,11,3
2456,"Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family",18,2
2457,Scaffold subunit RecC of the DNA repair enzyme RecBCD (exonuclease V),13,3
2458,Cytochrome c biogenesis protein CcdA,18,2
2459,Type IV pilus assembly protein PilV,20,1
2460,tRNA A37 threonylcarbamoyladenosine dehydratase,20,1
2461,Predicted ATPase of the ABC class,21,0
2462,"S-layer protein MJ0795, predicted component of type IV pili-like system",19,0
2463,Archaellum biogenesis ATPase ArlH/FlaH,17,1
2464,"Phosphoglycerate mutase (BPG-independent), AlkP superfamily",16,3
2465,"Uncharacterized conserved protein, DUF1801 domain",19,1
2466,"Alkyl sulfatase BDS1 and related hydrolases, metallo-beta-lactamase superfamily",13,2
2467,"Redox-sensitive bicupin YhaK, pirin superfamily",13,2
2468,Cell shape-determining protein MreC,19,0
2469,7-cyano-7-deazaguanine synthase (queuosine biosynthesis),15,3
2470,Gamma-glutamyltranspeptidase,21,0
2471,Intermembrane transporter PqiABC lipoprotein subunit PqiC,15,3
2472,Ribosomal protein S28E/S33,16,1
2473,"Uncharacterized conserved protein, DUF2175 family",18,2
2474,Phosphate/sulfate permease,21,0
2475,Regulator of replication initiation timing YabA,19,0
2476,tRNA(Arg) A34 adenosine deaminase TadA,16,1
2477,"Predicted homoserine dehydrogenase, contains C-terminal SAF domain",18,0
2478,2-hydroxy fatty acid dioxygenase MPO1 (alpha-oxidation of fatty acids),13,2
2479,"GMP synthase, glutamine amidotransferase domain",16,0
2480,"Lysine export protein LysO/YbjE, DUF340 family",20,1
2481,16S rRNA U1498 N3-methylase RsmE,17,0
2482,"DNA utilization protein ComFC/GntX, contains phosphoribosyltransferase domain",16,3
2483,"Anion-transporting ATPase, ArsA/GET3 family",17,1
2484,"Phosphotransferase system, mannose/fructose-specific component IIA",17,0
2485,"Uncharacterized protein, contains short C-terminal (SHOCT) domain",17,0
2486,"Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily",21,0
2487,"Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family",16,1
2488,ATP:corrinoid adenosyltransferase,14,0
2489,"Uncharacterized protein, contains DUF1512 domain",16,1
2490,Predicted lipase,18,0
2491,Flagellar basal body rod protein FlgG,13,1
2492,Cell wall assembly regulator SMI1 (Killer toxin-resistance protein 4),19,0
2493,"Uncharacterized conserved protein YunC, DUF1805 family",19,0
2494,"Predicted metal-dependent hydrolase, urease superfamily",21,0
2495,UDP-galactopyranose mutase,14,1
2496,"Clumping factor A-related surface protein, MSCRAMM (microbial surface components recognizing adhesive matrix molecules) family, DEv-IgG fold",16,1
2497,"Peptidoglycan lytic transglycosylase RlpA, contains C-terminal SPOR domain",18,1
2498,"sn-1,2-diacylglycerol ethanolamine- and cholinephosphotranferases",21,0
2499,Ribosomal protein S12 methylthiotransferase accessory factor YcaO,20,1
2500,"Phosphoglycolate phosphatase, HAD superfamily",18,2
2501,NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome),20,1
2502,Phosphoglycerate mutase (BPG-dependent),20,0
2503,Phosphopantetheinyl transferase (holo-ACP synthase),16,0
2504,Transcriptional regulator DhaR of acetoin/glycerol metabolism,17,2
2505,"ECF-type riboflavin transporter, membrane (S) component",17,1
2506,Threonine/homoserine efflux transporter RhtA,17,0
2507,"Uncharacterized conserved protein YejL, UPF0352 family",17,1
2508,"N-acetylglucosaminyl deacetylase, LmbE family",20,0
2509,"Uncharacterized conserved protein, DUF951 family",15,1
2510,"Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair)",17,1
2511,Prephenate dehydratase,8,5
2512,Ribosomal protein L33,19,0
2513,"Predicted phospholipase, patatin/cPLA2 family",16,2
2514,Enolase,18,1
2515,Methylase of chemotaxis methyl-accepting proteins,19,0
2516,Signal recognition particle GTPase,17,2
2517,Exoribonuclease R,16,3
2518,"Sulfur carrier protein TusA (tRNA thiolation, molybdenum cofactor biosynthesis)",19,0
2519,Chorismate mutase,18,3
2520,ACT domain-containing protein,13,6
2521,Cytosine/uracil/thiamine/allantoin permease,21,0
2522,"Uncharacterized conserved protein YggL, DUF469 family",19,2
2523,S-adenosylmethionine decarboxylase,13,3
2524,"Uncharacterized conserved protein, DUF2184 domain",20,0
2525,"L-lactate utilization protein LutC, contains LUD domain",19,1
2526,Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase,16,2
2527,Acetyl-CoA acetyltransferase,20,0
2528,"Uncharacterized conserved protein, DUF1033 domain",14,3
2529,Membrane-bound lytic murein transglycosylase MltF,15,1
2530,"Uncharacterized membrane protein AbrB, regulator of aidB expression",21,0
2531,Transposase InsE and inactivated derivatives,16,3
2532,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,20,0
2533,Homoserine O-succinyltransferase,16,2
2534,DNA-dependent RNA polymerase auxiliary subunit epsilon,16,2
2535,Poly-beta-hydroxybutyrate synthase,21,0
2536,3-oxoacyl-ACP reductase domain of yeast-type fatty acid synthase FAS1,15,1
2537,"Cell division protein ZapE (Z ring-associated ATPase), AFG1 superfamily",19,0
2538,"Propanediol dehydratase, large subunit",14,1
2539,"Ni,Fe-hydrogenase I large subunit",17,2
2540,Acyl carrier protein/domain,16,2
2541,Predicted protein tyrosine phosphatase,17,2
2542,Adenylosuccinate lyase,13,2
2543,"Beta-phosphoglucomutase, HAD superfamily",15,1
2544,GTP:adenosylcobinamide-phosphate guanylyltransferase,15,3
2545,Fe-S-cluster formation regulator IscX/YfhJ,14,3
2546,Archaeal CTP-dependent riboflavin kinase,19,1
2547,"1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase, PLP-dependent ACC family",17,4
2548,"Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG",12,3
2549,"Uncharacterized conserved protein YukJ, DUF2278 family",20,0
2550,"N-hydroxylaminopurine reductase subunit YcbX, contains MOSC domain",17,3
2551,Nitrate reductase cytochrome c-type subunit NapB,21,0
2552,Cyanophycinase and related exopeptidases,21,0
2553,"Uncharacterized conserved protein, DUF2093 domain",15,2
2554,Molybdopterin-guanine dinucleotide biosynthesis protein,15,2
2555,Glucuronate isomerase,12,3
2556,Cellobiose phosphorylase,20,1
2557,Nicotinamide riboside kinase,13,1
2558,"Plasmid stability protein StbC1, contains ribbon-helix-helix domain",15,0
2559,Extracytoplasmic sensor domain CHASE2 (specificity unknown),15,3
2560,"Limonene-1,2-epoxide hydrolase LimA/EphG",14,3
2561,"Uncharacterized conserved protein, contains ACT domain",12,3
2562,Cell division GTPase FtsZ,17,1
2563,Cysteinyl-tRNA synthetase,15,2
2564,"Phosphoethanolamine transferase for periplasmic glucans OpgE, AlkP superfamily",18,2
2565,"Uncharacterized protein, contains SRPBCC domain",18,0
2566,Outer membrane protein assembly factor BamA,13,4
2567,DNA-binding winged helix-turn-helix (wHTH) domain,20,0
2568,Uncharacterized N-terminal domain of lipid-A-disaccharide synthase,21,0
2569,Acyl-CoA-binding protein,14,2
2570,"Predicted acyltransferase, LPLAT superfamily",21,0
2571,Septum site-determining protein MinC,17,0
2572,tRNA A58 N-methylase Trm61,19,0
2573,"Uncharacterized conserved protein, DUF1810 family",18,1
2574,"Cytoplasmic potassium-binding protein Kbp/XkdP/YgaU, contains LysM domain",18,1
2575,DNA/RNA-binding protein AlbA/Ssh10b,14,2
2576,"Tagatose-1,6-bisphosphate aldolase non-catalytic subunit AgaZ/GatZ",14,1
2577,"Uncharacterized protein, UPF0437 family",21,0
2578,"Uncharacterized protein HemY, contains HemY_N domain and TPR repeats (unrelated to protoporphyrinogen oxidase HemY)",20,0
2579,"ABC-type molybdenum transport system, ATPase component ModF/photorepair protein PhrA",14,3
2580,"Tyramine-glutamate ligase MfnD (methanofuran biosynthesis), ATP-grasp superfamily",19,1
2581,Glycerol-3-phosphate dehydrogenase,13,2
2582,Outer membrane receptor for ferrienterochelin and colicins,20,0
2583,"Glycogen debranching enzyme (alpha-1,6-glucosidase)",18,0
2584,Ribosome biogenesis GTPase RbgA,17,2
2585,Carotenoid cleavage dioxygenase or a related enzyme,13,1
2586,Dihydroneopterin aldolase,15,2
2587,"Uncharacterized conserved protein YehS, DUF1456 family",14,3
2588,Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases,21,0
2589,Flagellar biosynthesis protein FliQ,18,2
2590,DNA repair exonuclease SbcCD nuclease subunit,18,2
2591,N-acetyl-gamma-glutamylphosphate reductase,18,1
2592,"Membrane protein RarD, contains two EamA domains, drug/metabolite transporter family",17,1
2593,Signal transduction histidine kinase,16,0
2594,"Translation elongation factor EF-4, membrane-bound GTPase",16,0
2595,Undecaprenyl pyrophosphate synthase,16,1
2596,"3-mercaptopyruvate sulfurtransferase SseA, contains two rhodanese domains",16,0
2597,Ubiquinone biosynthesis protein Coq4,18,2
2598,"Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain",18,1
2599,"Uncharacterized conserved protein, DUF459 domain",15,3
2600,Gamma-glutamyl phosphate reductase,18,2
2601,Fructose-bisphosphate aldolase class 1,21,0
2602,"TPP-dependent indolepyruvate ferredoxin oxidoreductase, alpha subunit",21,0
2603,"ABC-type uncharacterized transport system, ATPase component",17,1
2604,B3/B4 domain (DNA/RNA-binding domain of Phe-tRNA-synthetase),20,0
2605,"ABC-type protease/lipase transport system, ATPase and permease components",15,2
2606,"Uncharacterized protein, contains DUF5611 domain",16,2
2607,"Uncharacterized protein, contains ACT and PBP-like DUF5612 domains, MJ1458 family",16,4
2608,"Endonuclease, HJR/Mrr/RecB family",13,1
2609,Uncharacterized membrane protein YczE,15,0
2610,"DNA-binding transcriptional regulator, GntR family",16,1
2611,5-oxoprolinase subunit C/Allophanate hydrolase subunit 2,19,1
2612,Energy-converting hydrogenase Eha subunit H,16,1
2613,"ABC-type molybdate transport system, periplasmic Mo-binding protein ModA",21,0
2614,"N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit",21,0
2615,Aspartate-semialdehyde dehydrogenase,15,2
2616,"Uncharacterized conserved protein, DUF2150 domain",17,2
2617,"Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family",16,3
2618,"Type IV secretory pathway, VirB9 components",14,2
2619,6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase,21,0
2620,"Electron transfer flavoprotein, alpha and beta subunits",15,1
2621,Nucleotidyltransferase/DNA polymerase DinP involved in DNA repair,17,1
2622,tRNA A37 threonylcarbamoyltransferase TsaD,20,0
2623,"Alkylhydroperoxidase family enzyme, contains CxxC motif",17,1
2624,"Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains",12,1
2625,"Predicted phosphotransferase, aminoglycoside/choline kinase (APH/ChoK) family",16,3
2626,"Predicted membrane transporter YfcC, affects glyoxylate shunt",17,1
2627,"Riboflavin biosynthesis protein RibD, pyrimidine deaminase domain",15,1
2628,Glutaminase,17,1
2629,"Coenzyme F420-reducing hydrogenase, beta subunit",18,1
2630,"Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)",17,3
2631,Beta-galactosidase/beta-glucuronidase,21,0
2632,"Taurine dioxygenase, alpha-ketoglutarate-dependent",21,0
2633,Predicted enzyme involved in methoxymalonyl-ACP biosynthesis,15,4
2634,"Uncharacterized conserved protein YecT, DUF1311 family",18,0
2635,"DNA-binding response regulator, FixJ family, consists of REC and HTH domains",18,1
2636,Ribonuclease HIII,17,1
2637,Sarcosine oxidase gamma subunit,21,0
2638,Ribosomal protein L40E,17,1
2639,"1,6-Anhydro-N-acetylmuramate kinase",17,0
2640,"Predicted ATPase/kinase of ASKHA (acetate and sugar kinases, HSC70, actin) superfamily",13,1
2641,"ABC-type methionine transport system, permease component",16,1
2642,Exonuclease I (degrades ssDNA),16,1
2643,"DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily",21,0
2644,High-affinity nickel/cobalt permease,20,0
2645,Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase,15,2
2646,Ribosomal protein S10,16,2
2647,Predicted metalloendopeptidase,15,1
2648,Adenine-specific DNA methylase,15,2
2649,"Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation",18,2
2650,HKD family nuclease,13,3
2651,Signal recognition particle subunit SEC65,18,1
2652,"Uncharacterized conserved protein YcbK, DUF882 family",14,2
2653,2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases,17,1
2654,Mg/Co/Ni transporter MgtE (contains CBS domain),16,2
2655,"Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC",17,2
2656,"Uncharacterized conserved protein, DUF2390 domain",13,1
2657,ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase),14,1
2658,"Ornithine cyclodeaminase/archaeal alanine dehydrogenase, mu-crystallin family",17,3
2659,Phosphatidylserine decarboxylase,16,1
2660,"Signal transduction histidine kinase UhpB, glucose-6-phosphate specific",21,0
2661,tRNA nucleotidyltransferase/poly(A) polymerase,19,1
2662,GDP-D-mannose dehydratase,20,0
2663,"Uncharacterized membrane protein, DUF485 family",17,1
2664,"Uncharacterized conserved protein, contains PIN-related Mut7-C RNAse domain",16,2
2665,"FoF1-type ATP synthase, delta subunit",17,0
2666,Excinuclease UvrABC ATPase subunit,16,1
2667,"Predicted transcriptional regulator, contains XRE-type HTH domain",21,0
2668,Precorrin-6x reductase,17,3
2669,"3-dehydroquinate synthase, class II",13,1
2670,"Chitinase, GH18 family",19,2
2671,"Zn/Ni/Co-binding GTPase YjiA, predicted metallochaperone, CobW/Nha3/YciC family",18,3
2672,"Uncharacterized conserved protein, DUF2332 domain",17,2
2673,Acyl-ACP thioesterase,16,2
2674,"Predicted antitoxin component of a toxin-antitoxin system, DUF433 family",17,2
2675,Isopentenyl phosphate kinase,20,0
2676,"K+-transporting ATPase, KdpC subunit",20,0
2677,6-phosphogluconate dehydrogenase,18,1
2678,"Uncharacterized conserved protein, DUF169 family",16,2
2679,"Homogentisate 1,2-dioxygenase",20,1
2680,DNA-adenine methylase,17,0
2681,"Cell division protein SepF/YlmF, interacts with FtsZ",20,1
2682,PepSY-associated TM region,19,0
2683,"Iron uptake system EfeUOB, periplasmic (or lipoprotein) component EfeO/EfeM",18,1
2684,Deoxyxylulose-5-phosphate synthase,16,0
2685,Predicted ABC-type ATPase or kinase,15,1
2686,Transcription regulator of the Arc/MetJ class,15,2
2687,Gamma-glutamylcyclotransferase ChaC2 (glutathione degradation),20,0
2688,Nitrogenase Mo-Fe protein NifD/coenzyme F430 biosynthesis subunit CfbD,16,3
2689,Negative regulator of flagellin synthesis (anti-sigma28 factor),12,1
2690,Cobalamin synthase CobS (adenosylcobinamide-GDP ribazoletransferase),12,3
2691,3'-phosphoadenosine 5'-phosphosulfate sulfotransferase,14,2
2692,"Uncharacterized conserved protein YkvS, DUF2187 family",20,1
2693,Phosphatidylglycerophosphatase A,18,1
2694,"Uncharacterized conserved protein, DUF871 domain",21,0
2695,"23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria)",14,2
2696,Fucose 4-O-acetylase or related acetyltransferase,17,2
2697,Protein-tyrosine-phosphatase,15,1
2698,"Secreted/periplasmic Zn-dependent peptidases, insulinase-like",20,1
2699,6-phosphofructokinase,17,1
2700,Na+-NQR maturation protein NqrM,17,1
2701,Cobyric acid synthase,16,2
2702,"2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)",15,3
2703,"Predicted metal-dependent membrane protease YhfC, DUF2324 family",18,0
2704,"Superfamily II DNA or RNA helicase, SNF2 family",20,1
2705,"ABC-type tungstate transport system, permease component TupA",15,2
