,phylum_name,feature_name,coefficient
1449,Proteobacteria,Lysine/ornithine N-monooxygenase,0.0049402915906095
1450,Proteobacteria,Lysozyme inhibitor LprI,-0.0015467659826386
1451,Proteobacteria,"Macrodomain Ter protein organizer, MatP/YcbG family",0.0102951756992557
1452,Proteobacteria,"Mannitol/fructose-specific phosphotransferase system, IIA domain",-0.0082339092559308
1453,Proteobacteria,Membrane glycosyltransferase,-0.0019574519320015
1454,Proteobacteria,Membrane protein AmpE required for beta-lactamase induction,0.0025666653771866
1455,Proteobacteria,Membrane protein TolA involved in colicin uptake,0.0081600796016109
1456,Proteobacteria,Membrane-bound inhibitor of C-type lysozyme,0.0299362789258148
1457,Proteobacteria,"Mg2+ and Co2+ transporter CorC, contains CBS pair and CorC-HlyC domains",0.0005039251900266
1458,Proteobacteria,Molybdopterin-binding protein MopI,-0.0043135214205282
1459,Proteobacteria,Myo-inositol catabolism protein LolC,0.0074268860707928
1460,Proteobacteria,Na+/citrate or Na+/malate symporter,-0.0008351978319612
1461,Proteobacteria,Na+/panthothenate symporter,0.005012588764075
1462,Proteobacteria,"NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, N-terminal domain",-0.0141843846432376
1463,Proteobacteria,Negative regulator of flagellin synthesis (anti-sigma28 factor),-0.019742353788301
1464,Proteobacteria,Negative regulator of replication initiation SeqA,-0.0018801209328742
1465,Proteobacteria,Nucleoside permease NupC,-0.0032910749222707
1466,Proteobacteria,Nucleoside-specific outer membrane channel protein Tsx,-0.0291520765509861
1467,Proteobacteria,"Outer membrane lipoprotein LpoB, binds and activates PBP1b",-0.0036907596546826
1468,Proteobacteria,Outer membrane lipoprotein SlyB,-0.0068079664448886
1469,Proteobacteria,Outer membrane murein-binding lipoprotein Lpp,0.0091338966646947
1470,Proteobacteria,"Outer membrane protein VirK/YbjX involved in antimicrobial peptide resistance, DUF535 family",-0.0085234638493814
1471,Proteobacteria,"Outer membrane scaffolding protein for murein synthesis, MipA/OmpV family",0.0006264216439832
1472,Proteobacteria,Outer membrane usher protein FimD/PapC,0.039159999894573
1473,Proteobacteria,Periplasmic catabolite regulation protein CreA (function unknown),-0.0049969613543881
1474,Proteobacteria,Phage tail protein,0.0015083821286335
1475,Proteobacteria,Phage-related minor tail protein,-0.0087652040254201
1476,Proteobacteria,Phage-related protein,0.0004120890172228
1477,Proteobacteria,PhoPQ-activated pathogenicity-related protein,0.0071058713400977
1478,Proteobacteria,Phosphatidylethanolamine N-methyltransferase,0.0034612057762718
1479,Proteobacteria,"Phosphoethanolamine transferase for periplasmic glucans OpgE, AlkP superfamily",0.0249122920387325
1480,Proteobacteria,Phosphopentomutase,0.0131896090316313
1481,Proteobacteria,Phosphoribulokinase,-0.0072410367211867
1482,Proteobacteria,Phosphotransferase system cellobiose-specific component IIC,-0.0170455874408683
1483,Proteobacteria,Phosphotransferase system IIA component,0.0150598209425806
1484,Proteobacteria,"Phosphotransferase system, galactitol-specific IIB component",0.0019066689662662
1485,Proteobacteria,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component",-0.0014981566480851
1486,Proteobacteria,Pilin (type 1 fimbrial protein),-0.0318300399588789
1487,Proteobacteria,Predicted benzoate:H+ symporter BenE,0.0060257608662866
1488,Proteobacteria,"Predicted carbohydrate-binding protein, contains CBM5 and CBM33 domains",-0.0073859898398732
1489,Proteobacteria,"Predicted DNA-binding protein, XRE-type HTH domain",0.0061009997754392
1490,Proteobacteria,"Predicted Fe-S protein YdhL, DUF1289 family",-0.0067937252994979
1491,Proteobacteria,"Predicted membrane protein, encoded in cydAB operon",-0.0150499966459078
1492,Proteobacteria,Predicted N-formylglutamate amidohydrolase,-0.0004287588569216
1493,Proteobacteria,"Predicted phospholipase, patatin/cPLA2 family",0.0117714423039514
1494,Proteobacteria,"Predicted RNA-binding protein YhfF, contains PUA-like ASCH domain",0.0128283172235826
1495,Proteobacteria,"Predicted transcriptional regulator YheO, contains PAS and DNA-binding HTH domains",-0.009712788515487
1496,Proteobacteria,Predicted transcriptional regulator YtfJ,0.0169311569619372
1497,Proteobacteria,"Predicted Zn-dependent metalloprotease, SprT family",0.0041726365993737
1498,Proteobacteria,Preprotein translocase subunit SecB,7.138512987315374e-05
1499,Proteobacteria,Primosomal replication protein N'',-0.0071819149318005
1500,Proteobacteria,Protein of avirulence locus involved in temperature-dependent protein secretion,-0.0029467160176587
1501,Proteobacteria,"Proteobacterial HemX domain, involved in 2-ketogluconate production (unrelated to B. subtilis HemX, COG0755, no evidence of involvement in heme biosynthesis)",-0.0015655310407144
1502,Proteobacteria,"Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily",0.0043976786412898
1503,Proteobacteria,Putative salt-induced outer membrane protein YdiY,0.0045724507689899
1504,Proteobacteria,Pyoverdine/dityrosine biosynthesis protein Dit1,0.0133885811555723
1505,Proteobacteria,Pyridoxal/pyridoxine/pyridoxamine kinase,-0.0141022834776684
1506,Proteobacteria,"Pyrimidine/purine nucleoside phosphorylase YaiE/PpnP, UPF0345/DUF1255 family",0.0038666383278754
1507,Proteobacteria,"Ras-like GTP-binding stress-induced protein YcjX,  DUF463 family",0.0105727769691358
1508,Proteobacteria,"Ribose 1,5-bisphosphate kinase PhnN",0.0032025098564273
1509,Proteobacteria,"RseA, negative regulator of sigma E activity",-0.0045563903025955
1510,Proteobacteria,"RseB, negative regulator of sigma E activity",-0.0058503303288896
1511,Proteobacteria,"Signal transduction histidine kinase UhpB, glucose-6-phosphate specific",-0.0029970106217189
1512,Proteobacteria,Site-specific recombinase XerC,0.0018769856711205
1513,Proteobacteria,sRNA-binding carbon storage regulator CsrA,-0.0053403777912745
1514,Proteobacteria,Streptomycin 6-kinase,0.0017334528628655
1515,Proteobacteria,"Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family",-0.0034016272446721
1516,Proteobacteria,Surfactin synthase thioesterase subunit,-0.0012691150913187
1517,Proteobacteria,Tellurite resistance protein TehA and related permeases,0.0004404975124529
1518,Proteobacteria,"Type II secretory pathway, component PulL",-0.0013751868422146
1519,Proteobacteria,"Type II secretory pathway, component PulM",8.976892259589203e-05
1520,Proteobacteria,"Type IV pilus assembly protein, major pilin PilA",-0.0027139370388863
1521,Proteobacteria,"Type VI protein secretion system component TssA1/VasJ/EvfE, contains ImpA_N domain",3.068760402512694e-05
1522,Proteobacteria,Type VI protein secretion system component TssL/VasF/DotU,-0.0004839700486655
1523,Proteobacteria,"Uncharacterized conserved protein YaiI, UPF0178 family",0.0003232811835997
1524,Proteobacteria,"Uncharacterized conserved protein YaiL, DUF2058 family",-0.009891519778181
1525,Proteobacteria,"Uncharacterized conserved protein YccT, UPF0319 family",-0.0005946583214681
1526,Proteobacteria,Uncharacterized conserved protein YcfL,-0.0178473335095144
1527,Proteobacteria,"Uncharacterized conserved protein YciU, UPF0263 family",-0.0114977624765772
1528,Proteobacteria,"Uncharacterized conserved protein YdgA, DUF945 family",-0.0061923930925384
1529,Proteobacteria,"Uncharacterized conserved protein YecM, predicted metalloenzyme",-0.0139884811196114
1530,Proteobacteria,"Uncharacterized conserved protein YehS, DUF1456 family",-0.0028928532427891
1531,Proteobacteria,"Uncharacterized conserved protein YgiB, UPF0441/DUF1190 family, involved in bioifilm formation",0.0040786215734433
1532,Proteobacteria,"Uncharacterized conserved protein YhjY, contains autotransporter beta-barrel domain",-0.009365969212221
1533,Proteobacteria,"Uncharacterized conserved protein YigA, DUF484 family",-0.0006059991202271
1534,Proteobacteria,"Uncharacterized conserved protein YjeT, DUF2065 family",0.006428097233457
1535,Proteobacteria,"Uncharacterized conserved protein YjhX, UPF0386/DUF2084 family",0.0154979025975561
1536,Proteobacteria,"Uncharacterized conserved protein YqcC, DUF446 family",0.011625006810204
1537,Proteobacteria,"Uncharacterized conserved protein YqiB, DUF1249 family",-0.0014390898985005
1538,Proteobacteria,"Uncharacterized conserved protein, contains SnoaL-like domain",0.0018622163242162
1539,Proteobacteria,"Uncharacterized conserved protein, DUF2000 domain",-8.033800646579166e-05
1540,Proteobacteria,"Uncharacterized conserved protein, DUF596 domain",-0.0064470877638653
1541,Proteobacteria,"Uncharacterized conserved protein, UPF0303 family",-0.0050866480593196
1542,Proteobacteria,"Uncharacterized inner membrane protein YnfA, drug/metabolite transporter superfamily",0.001425355698071
1543,Proteobacteria,Uncharacterized lipoprotein YajG,-0.0011616478910966
1544,Proteobacteria,Uncharacterized membrane protein Smp affecting hemolysin expression,-0.0039416516830022
1545,Proteobacteria,Uncharacterized membrane protein YjdF,0.0042846970989711
1546,Proteobacteria,"Uncharacterized membrane protein YobD, UPF0266 family",0.0101019923627253
1547,Proteobacteria,"Uncharacterized metalloenzyme YdcJ, glyoxalase superfamily",-0.0030636309977932
1548,Proteobacteria,"Uncharacterized protein CV0675, UCP033623 family",-0.0002171226095723
1549,Proteobacteria,Ureidoglycolate hydrolase (allantoin degradation),0.0047545854881327
1550,Proteobacteria,Various environmental stresses-induced protein Ves (function unknown),-0.0009069139872577
1551,Proteobacteria,"YciI superfamily enzyme, includes 5-CHQ dehydrochlorinase, contains active-site pHis",-0.0031471914586511
1552,Proteobacteria,2-keto-3-deoxy-galactonokinase,-0.004165064978918
1553,Proteobacteria,"ABC-type Zn2+ transport system, periplasmic component/surface adhesin ZnuA",-0.00078146183161
1554,Proteobacteria,"Acireductone dioxygenase (methionine salvage), cupin superfamily",-0.0007371223884025
1555,Proteobacteria,Anti-sigma-K factor RskA,-0.0101866865828195
1556,Proteobacteria,Autotransporter adhesin AidA,0.0171302777129586
1557,Proteobacteria,"Cbb3-type cytochrome oxidase, cytochrome c subunit FixO",-0.0053527932470967
1558,Proteobacteria,Cellulase/cellobiase CelA1,-0.0022418863587893
1559,Proteobacteria,Cytochrome b subunit of Ni2+-dependent hydrogenase,0.0034374871757726
1560,Proteobacteria,"Cytochrome oxidase maturation protein, CcoS/FixS family",0.0050811970253418
1561,Proteobacteria,D-hexose-6-phosphate mutarotase,0.0098623797496457
1562,Proteobacteria,"Demethoxyubiquinone hydroxylase, CLK1/Coq7/Cat5 family (ubiquinone biosynthesis)",0.0025834362236816
1563,Proteobacteria,HPt (histidine-containing phosphotransfer) domain,-0.0035083463264755
1564,Proteobacteria,"Membrane potential modulator PMP3/YqaE, plasma membrane proteolipid 3 (PMP3)/Esi3/RCI2/UPF0057 family",0.0124993265394309
1565,Proteobacteria,Mg2+/citrate symporter,0.0112127545226128
1566,Proteobacteria,Mu-like prophage DNA circulation protein,0.0005849141274855
1567,Proteobacteria,Mu-like prophage protein gp45,0.0010501390957581
1568,Proteobacteria,P2-like prophage tail protein X,-0.0035993635513684
1569,Proteobacteria,Phage protein D,-0.0017651433011796
1570,Proteobacteria,Phage protein U,1.0716960825264011e-06
1571,Proteobacteria,Plasmid maintenance system killer protein,0.0059605979072435
1572,Proteobacteria,Predicted acyltransferase,0.002739632907848
1573,Proteobacteria,Predicted exporter,0.0107667146241241
1574,Proteobacteria,Predicted HD phosphohydrolase,0.0017550928700247
1575,Proteobacteria,Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown),-0.009148513279274
1576,Proteobacteria,"Predicted membrane transporter YfcC, affects glyoxylate shunt",-0.0075049931132808
1577,Proteobacteria,Predicted metal-dependent enzyme of the double-stranded beta helix superfamily,-0.0008732686296434
1578,Proteobacteria,Predicted periplasmic protein,0.007453920305547
1579,Proteobacteria,"Predicted Zn-dependent protease YjaZ, DUF2268 family",0.0042047837361655
1580,Proteobacteria,"Protein N-terminal and lysine N-methylase, NNT1/EFM7 family",0.0062498909463739
1581,Proteobacteria,Ribonuclease I,0.0161037689863023
1582,Proteobacteria,Short chain fatty acids transporter,-0.0073600656005636
1583,Proteobacteria,Sphingosine uptake channel SphA-related outer membrane channel,2.112740031859226e-07
1584,Proteobacteria,Transmembrane transcriptional regulator RsiW (anti-sigma-W factor),0.008302459030858
1585,Proteobacteria,"Type III secretory pathway, EscR/YscR component",-0.0039381183177803
1586,Proteobacteria,Type IV pilus assembly protein FimV,0.005115479271397
1587,Proteobacteria,"Uncharacterized conserved protein YbbK, DUF523 family",0.0084441651308265
1588,Proteobacteria,"Uncharacterized conserved protein YmfQ in lambdoid prophage, DUF2313 family",-0.0011834132707405
1589,Proteobacteria,"Uncharacterized conserved protein, DUF1365 family",0.0023195177947305
1590,Proteobacteria,"Uncharacterized conserved protein, DUF2126 family",-0.0047701187148086
1591,Proteobacteria,"Uncharacterized conserved protein, DUF934 family",0.0041560332471087
1592,Proteobacteria,"Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains",-0.0083756428758559
1593,Proteobacteria,"Predicted nucleotide-binding protein, sugar kinase/HSP70/actin superfamily",-0.0034112143419434
1594,Proteobacteria,Steroid 5-alpha reductase family enzyme,0.000142165013387
1595,Proteobacteria,2-hydroxychromene-2-carboxylate isomerase,0.0010089345693538
1596,Proteobacteria,Adenine-specific DNA N6-methylase,-0.0038282660546892
1597,Proteobacteria,"c-di-GMP phosphodiesterase YuxH/PdeH, contains EAL and HDOD domains",0.0040274081411412
1598,Proteobacteria,Cytoplasmic chaperone NapD for the signal peptide of periplasmic nitrate reductase NapAB,0.0055410040915359
1599,Proteobacteria,Lipopolysaccharide biosynthesis protein,0.0038537096458892
1600,Proteobacteria,Nitrate reductase cytochrome c-type subunit NapB,-0.0070640198409317
1601,Proteobacteria,Nitric oxide response protein NnrS,-0.0045018191686665
1602,Proteobacteria,Nitrous oxide reductase,0.0019624198483746
1603,Proteobacteria,Nitrous oxide reductase accessory protein NosL,-0.0013531143209135
1604,Proteobacteria,Phage capsid protein,0.0033225586300719
1605,Proteobacteria,Predicted transglutaminase-like protein,-0.0021007780981917
1606,Proteobacteria,Putative Zn-dependent protease,0.0001598549527075
1607,Proteobacteria,"Restriction endonuclease, type III RM system",-0.0017949418615908
1608,Proteobacteria,Transcriptional regulator NosR of nitric oxide reductase,-4.57550622127951e-06
1609,Proteobacteria,"Uncharacterized conserved protein, DUF2322 domain",-0.0027984780070384
1610,Proteobacteria,"Uncharacterized membrane protein YhgE, phage infection protein (PIP) family",0.0173113191958386
1611,Proteobacteria,"Uncharacterized protein, contains DUF4139 domain",0.0070297010133292
1612,Proteobacteria,Voltage-gated potassium channel Kch,0.0054268189647338
1613,Proteobacteria,"Clumping factor A-related surface protein, MSCRAMM (microbial surface components recognizing adhesive matrix molecules) family, DEv-IgG fold",-0.0021166754904271
1614,Proteobacteria,"Cyclic di-AMP phosphodiesterase GdpP, contains GGDEF-like and DHH domains",-0.0017275828832336
1615,Proteobacteria,"DNA-binding transcriptional regulator WhiA, involved in cell division",-0.0022940499588407
1616,Proteobacteria,"Poly-D-alanine transfer protein DltD, involved in esterification of teichoic acids",-0.0053645859506035
1617,Proteobacteria,ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase),-0.0031368085854749
1618,Proteobacteria,"Predicted DNA-binding protein YlxM, UPF0122 family",0.0024518962925893
1619,Proteobacteria,"Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain",-0.0014289273695505
1620,Proteobacteria,"Sugar-P-sugar glycosidase (uncovering enzyme, UCE), NAGPA superfamily",0.0006631453506117
1621,Proteobacteria,tRNA A22 N1-methylase,-0.0071068942603503
1622,Proteobacteria,"Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family",-0.0014897775941629
1623,Proteobacteria,"Uncharacterized conserved protein YnzC, UPF0291/DUF896 family",0.0156236128797314
1624,Proteobacteria,"Uncharacterized conserved protein, DUF1430 domain",0.009777439616006
1625,Proteobacteria,"Uncharacterized conserved protein, UPF0297 family",0.000925648421667
1626,Proteobacteria,"Uncharacterized membrane protein YgaE, UPF0421/DUF939 family",0.0031010373609591
1627,Proteobacteria,"Uncharacterized membrane protein, DUF2127 domain",-0.0090461018288499
1628,Proteobacteria,"Cell wall hydrolase CwlJ, involved in spore germination",-0.0104029463884012
1629,Proteobacteria,"Cytokinesis protein 3, contains TGc (transglutaminase/protease-like) domain",-0.0031308026819221
1630,Proteobacteria,Flagellar assembly factor FliW,0.0020358713204617
1631,Proteobacteria,"Flp pilus assembly protein, pilin Flp",0.0017727029173037
1632,Proteobacteria,"mRNA-degrading endonuclease YafQ (mRNA interferase), toxin component of the YafQ-DinJ toxin-antitoxin module",-0.0013499333065618
1633,Proteobacteria,"Ni,Fe-hydrogenase I cytochrome b subunit",-0.0103507161111052
1634,Proteobacteria,Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases,0.0027633593862948
1635,Proteobacteria,Phage tail collar domain,-0.000716987110259
1636,Proteobacteria,"Phage-related protein, predicted endonuclease",-0.002544003988418
1637,Proteobacteria,"Predicted metal-dependent membrane protease YhfC, DUF2324 family",-0.0062586450282124
1638,Proteobacteria,"Signal transducer regulating beta-lactamase production, contains metallopeptidase domain",0.0019356984951935
1639,Proteobacteria,"Two-component response regulator, SAPR family, consists of REC, wHTH and BTAD domains",-0.0003545405460793
1640,Proteobacteria,"Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase",-0.0024102828316932
1641,Proteobacteria,"Uncharacterized conserved protein YjcR, contains N-terminal HTH domain",-0.001247709196344
1642,Proteobacteria,"Uncharacterized conserved protein YjdB, contains Ig-like domain",0.0101535328873164
1643,Proteobacteria,"Uncharacterized conserved protein YlxW, UPF0749 family",-0.0010160679363485
1644,Proteobacteria,"Uncharacterized conserved protein YqfW, HAD superfamily",-0.0055784476976865
1645,Proteobacteria,"Uncharacterized conserved protein YycO, NlpC/P60 family",-0.0012131582834743
1646,Proteobacteria,"Uncharacterized conserved protein, DUF1653 family",0.0075563485223668
1647,Proteobacteria,"Uncharacterized conserved protein, DUF366 domain",0.0016453723640182
1648,Proteobacteria,"Uncharacterized conserved protein, FlaG/YvyC family",-0.000834697110037
1649,Proteobacteria,Hexokinase,-0.0007636840911117
1650,Proteobacteria,"Predicted metal-binding protein, contains CGGC domain",0.0011101938187257
1651,Proteobacteria,Predicted SAM-depedendent methyltransferase,0.0081132069200351
1652,Proteobacteria,"Uncharacterized conserved protein AF0170, contains SAB, hemerythrin HHE, and PAS domains",-0.0040213445375394
1653,Proteobacteria,"Uncharacterized conserved protein, UPF0371 family",-0.0032001648215332
1654,Proteobacteria,"Alkyl sulfatase BDS1 and related hydrolases, metallo-beta-lactamase superfamily",-0.0062858338566183
1655,Proteobacteria,Cellobiose phosphorylase,-0.0120480945918377
1656,Proteobacteria,"Predicted RNase MK1237, contains PIN domain, UPF0278 family",0.0048976953687788
1657,Proteobacteria,"Uncharacterized protein, contains GH25 family domain",0.0097941288834211
1658,Proteobacteria,"Uncharacterized protein, contains SWIM-type Zn finger domain",-0.0058204653586308
1659,Proteobacteria,"ABC-type thiamine/hydroxymethylpyrimidine transport system, permease component",-0.0011970745422947
1660,Proteobacteria,Cephalosporin-C deacetylase or related acetyl esterase,-0.0020357675000855
1661,Proteobacteria,DNA helicase IV,-0.0054762090013111
1662,Proteobacteria,"Endo-1,4-beta-xylanase, GH35 family",0.0063863502536337
1663,Proteobacteria,Recombinational DNA repair protein RecT,0.0010137376364394
1664,Proteobacteria,"Uncharacterized conserved protein containing a Zn-ribbon-like motif, possibly RNA-binding",0.0015061444310161
1665,Proteobacteria,"Uncharacterized conserved protein, DUF2332 domain",0.000470304218553
1666,Proteobacteria,"Uncharacterized conserved protein, DUF501 family",-0.0044048503115011
1667,Proteobacteria,2-oxo-4-hydroxy-4-carboxy--5-ureidoimidazoline (OHCU) decarboxylase (uric acid degradation),-0.0067896523108224
1668,Proteobacteria,"ABC-type Fe3+-citrate transport system, periplasmic component",0.0119380646235338
1669,Proteobacteria,Antirestriction protein ArdA,-0.0006007998989907
1670,Proteobacteria,Asp/Glu/hydantoin racemase,-0.0041141231350466
1671,Proteobacteria,"Beta-xylosidase, GH43 family",0.0040854593459749
1672,Proteobacteria,Capsule polysaccharide export protein KpsC/LpsZ,0.003426339392226
1673,Proteobacteria,FoF1-type ATP synthase accessory protein AtpI,0.0032998779570258
1674,Proteobacteria,Glycerol-3-phosphate responsive antiterminator (mRNA-binding),0.0096285443821326
1675,Proteobacteria,Pectate lyase,0.0082276320074216
1676,Proteobacteria,Phage baseplate assembly protein W,0.0059710279634022
1677,Proteobacteria,Phage capsid portal protein XkdE,-0.0021727455178662
1678,Proteobacteria,Phage-related tail protein,-0.0063556499505046
1679,Proteobacteria,Phenolic acid decarboxylase,-0.0190119870309757
1680,Proteobacteria,Phosphotransferase system IIB components,0.0022402423312096
1681,Proteobacteria,"Phosphotransferase system, galactitol-specific IIC component",0.0095379624336847
1682,Proteobacteria,"Ribosome assembly protein YihI, activator of Der GTPase",0.003389516708555
1683,Proteobacteria,"Transposase (or an inactivated derivative), DDE domain",-0.0033561163202977
1684,Proteobacteria,"Transposase and inactivated derivatives, TnpA family",-0.0037786646027427
1685,Proteobacteria,Type III secretion system effector SseC (host membrane pore formation),0.0062970078646317
1686,Proteobacteria,"Uncharacterized conserved protein YfdQ, DUF2303 family",-0.0003800117668174
1687,Proteobacteria,Uncharacterized domain associated with phage/plasmid primase,-0.0018063198677707
1688,Proteobacteria,Uncharacterized domain of signal transduction histidine kinase BarA,-0.0002165016761518
1689,Proteobacteria,"Uncharacterized membrane protein YecN, MAPEG domain",7.392245512068264e-05
1690,Proteobacteria,"Uncharacterized membrane protein, DUF441 family",0.0067538820132139
1691,Proteobacteria,"Uncharacterized protein, contains RES domain",0.0060720277174485
1692,Proteobacteria,"Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family",0.0073787407794853
1693,Proteobacteria,Elongation factor P Arg32-rhamnosyltransferase EarP,0.0097418702309484
1694,Proteobacteria,Muramidase (phage lambda lysozyme),0.0086237127657526
1695,Proteobacteria,"Predicted double-glycine leader peptidase, C39-like (CLD) domain",0.00291789028242
1696,Proteobacteria,Putative cobalt transporter membrane subunit CbtA,-0.0082012202158942
1697,Proteobacteria,Ribosome modulation factor,0.0053256462154161
1698,Proteobacteria,Sarcosine oxidase delta subunit,0.0015643287164078
1699,Proteobacteria,"Uncharacterized conserved protein GguC, FAA hydrolase family",-0.0065266449134788
1700,Proteobacteria,"Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif",-0.0032111173110869
1701,Proteobacteria,"Uncharacterized conserved protein YecT, DUF1311 family",0.0018687819957605
1702,Proteobacteria,"Uncharacterized conserved protein, contains DUF2059 domain",-0.0051958609645061
1703,Proteobacteria,"Uncharacterized conserved protein, contains Extensin-like_C domain",0.003650582287727
1704,Proteobacteria,"Uncharacterized conserved protein, DUF1820 domain",0.0001372392570835
1705,Proteobacteria,"Uncharacterized conserved protein, DUF1851 domain",-0.007942732390033
1706,Proteobacteria,"Uncharacterized conserved protein, DUF2199 domain",-0.0132626451601803
1707,Proteobacteria,"Uncharacterized protein Ssr3000, DUF2288 family",-0.0041709766434241
1708,Proteobacteria,"Zn-binding Pro-Ala-Ala-Arg (PAAR) domain, involved in Type VI secretion",-0.0018747643236573
1709,Proteobacteria,"Hydroxyacyl-ACP dehydratase HTD2, hotdog domain",-0.0049945303035385
1710,Proteobacteria,Ketosteroid isomerase homolog YybH,0.0088068116653471
1711,Proteobacteria,Ni/Co/Cd-binding protein CnrX (heavy-metal resistance),-0.0003851214162553
1712,Proteobacteria,Predicted methyltransferase,-0.0110280203852797
1713,Proteobacteria,Purine nucleoside permease,-0.0057464110492538
1714,Proteobacteria,Thioesterase domain of type I polyketide synthase or non-ribosomal peptide synthetase,-0.0006911298419104
1715,Proteobacteria,"Xanthosine utilization system component, XapX domain",-0.0080847470576845
1716,Proteobacteria,"Aryl-phospho-beta-D-glucosidase BglC, GH1 family",-0.0056964424756554
1717,Proteobacteria,Outer membrane protease,-0.0050931692216064
1718,Proteobacteria,Phage regulatory protein Rha,0.0007163834199721
1719,Proteobacteria,Predicted ATP-binding protein involved in virulence,-0.0079559406297857
1720,Proteobacteria,Predicted outer membrane lipoprotein,0.018499110537607
1721,Proteobacteria,Predicted P-loop ATPase and inactivated derivatives,-0.0035699749066453
1722,Proteobacteria,Prophage antirepressor,0.0061523915760357
1723,Proteobacteria,RecA-family ATPase,0.0021616681340858
1724,Proteobacteria,Stress response protein SCP2,0.0047768356778677
1725,Proteobacteria,Tellurium resistance protein TerA/TerD,-0.0173547030738256
1726,Proteobacteria,"Transposase and inactivated derivatives, IS5 family",0.008036645521914
1727,Proteobacteria,Type IV pilus assembly protein PilX,0.0039439504746776
1728,Proteobacteria,Type IV pilus assembly protein PilZ,-0.0025548052578596
1729,Proteobacteria,"Uncharacterized conserved protein YfaQ, DUF2300 domain",-0.0040010797464212
1730,Proteobacteria,"Uncharacterized conserved protein YjiS, DUF1127 family",0.017363786198354
1731,Proteobacteria,"Uncharacterized conserved protein, DUF2248 family",0.0047078342193094
1732,Proteobacteria,ACP:hemolysin acyltransferase (hemolysin-activating protein),0.0053102511834835
1733,Proteobacteria,Autotransporter adhesin,0.0001521531367341
1734,Proteobacteria,Capsule polysaccharide modification protein KpsS,0.0002081059839047
1735,Proteobacteria,Large exoprotein involved in heme utilization or adhesion,-0.0024078193857181
1736,Proteobacteria,N6-adenosine-specific RNA methylase IME4,-0.0051060913218355
1737,Proteobacteria,Predicted glycosyltransferase involved in capsule biosynthesis,-0.0019545527518834
1738,Proteobacteria,"Predicted methyltransferase, contains TPR repeat",-0.0076858899502991
1739,Proteobacteria,Putative heme iron utilization protein,0.0041295071381537
1740,Proteobacteria,Transcriptional antiterminator Rof (Rho-off),-0.018368427078278
1741,Proteobacteria,Na+-NQR maturation protein NqrM,-0.0024567802296627
1742,Proteobacteria,"Predicted phage recombinase, RecA/RadA family",0.0024790776451473
1743,Proteobacteria,"Predicted transcriptional regulator, contains ribbon-helix-helix (RHH_1) domain",0.0094048095043295
1744,Proteobacteria,"Uncharacterized conserved protein, DUF2251 domain",-0.0003135606412279
1745,Proteobacteria,Cytochrome c551/c552,-0.0017673857162635
1746,Proteobacteria,PduX protein involved in propanediol utilization and related proteins,0.000842137198862
1747,Proteobacteria,"Predicted transcription regulator, contains HTH domain, MarR family",0.0004156750114757
1748,Proteobacteria,"Uncharacterized conserved protein YukJ, DUF2278 family",0.0006681813300284
1749,Proteobacteria,"Uncharacterized conserved protein, DUF1801 domain",-0.0029022701321485
1750,Proteobacteria,"Uncharacterized conserved protein, DUF2345 family",-0.0013340514221439
1751,Proteobacteria,"Uncharacterized conserved protein, RmlC-like cupin domain",0.00336603586695
1752,Proteobacteria,"Uncharacterized membrane protein YoaT, DUF817 family",-0.0105414800202628
1753,Proteobacteria,"Predicted ATPase domain of Cch-like helicases, DUF927 family",-0.0066424383332935
1754,Proteobacteria,Predicted periplasmic lipoprotein,-0.0201614957805393
1755,Proteobacteria,"Predicted sugar hydrolase, contains GT1 and HAD domains",0.0040243413350851
1756,Proteobacteria,"Uncharacterized conserved protein, PA2063/DUF2235 family",-0.0024931888666302
1757,Proteobacteria,Aminoglycoside phosphotransferase,0.0138803390885781
1758,Proteobacteria,Beta- N-acetylglucosaminidase,0.0033081571509113
1759,Proteobacteria,Chloramphenicol O-acetyltransferase,-0.0071664349287677
1760,Proteobacteria,CTP:phosphocholine cytidylyltransferase LicC,-0.0005290407826139
1761,Proteobacteria,"Predicted RNA repair component, a phosphatase of H2Macro superfamily, DUF2263 family",-0.0045008760260446
1762,Proteobacteria,UDP-N-acetylglucosamine transferase subunit ALG13,-0.0022291694377556
1763,Proteobacteria,"Uncharacterized conserved protein, DUF937 domain",0.0001843199513697
1764,Proteobacteria,Uncharacterized membrane protein YczE,-0.0061778360860781
1765,Proteobacteria,Abortive infection bacteriophage resistance protein,0.0036928556681907
1766,Proteobacteria,L-cysteine desulfidase YhaM,0.0063795590072755
